time(s)	cellId	rnti	lcid	packetSize	delay(s)
14.061	2	28	3	44	0.00295714
14.067	2	28	3	127	0.00295714
14.068	2	28	3	127	0.00295714
14.069	2	28	3	45	0.00295714
14.07	2	14	3	44	0.00295714
14.076	2	14	3	127	0.00295714
14.077	2	14	3	127	0.00295714
14.078	2	14	3	43	0.00295714
14.087	2	21	3	44	0.00295714
14.093	2	21	3	127	0.00295714
14.094	2	21	3	127	0.00295714
14.095	2	21	3	127	0.00295714
14.096	2	21	3	61	0.00295714
14.129	2	5	3	44	0.00295714
14.135	2	5	3	57	0.00295714
14.14	2	28	3	44	0.00295714
14.146	2	28	3	127	0.00295714
14.147	2	28	3	127	0.00295714
14.148	2	28	3	45	0.00295714
14.153	2	18	3	44	0.00295714
14.159	2	18	3	127	0.00295714
14.16	2	18	3	127	0.00295714
14.161	2	18	3	127	0.00295714
14.162	2	18	3	32	0.00295714
14.165	2	1	3	44	0.00295714
14.171	2	1	3	127	0.00295714
14.172	2	1	3	127	0.00295714
14.173	2	1	3	127	0.00295714
14.174	2	1	3	14	0.00295714
14.219	2	28	3	44	0.00295714
14.225	2	28	3	127	0.00295714
14.226	2	28	3	127	0.00295714
14.227	2	28	3	45	0.00295714
14.255	2	20	3	44	0.00295714
14.261	2	20	3	127	0.00295714
14.262	2	20	3	87	0.00295714
14.294	2	1	3	44	0.00295714
14.295	2	5	3	44	0.00295714
14.298	2	28	3	44	0.00295714
14.3	2	1	3	127	0.00295714
14.301	2	1	3	127	0.00295714
14.302	2	1	3	127	0.00295714
14.303	2	1	3	14	0.00295714
14.304	2	28	3	127	0.00295714
14.305	2	28	3	127	0.00295714
14.306	2	28	3	45	0.00295714
14.308	2	5	3	57	0.00295714
14.309	2	19	3	44	0.00295714
14.315	2	19	3	127	0.00295714
14.316	2	19	3	127	0.00295714
14.317	2	19	3	78	0.00295714
14.349	2	8	3	44	0.00295714
14.355	2	8	3	41	0.00295714
14.377	2	28	3	44	0.00295714
14.383	2	28	3	127	0.00295714
14.384	2	28	3	127	0.00295714
14.385	2	28	3	45	0.00295714
14.423	2	1	3	44	0.00295714
14.429	2	1	3	127	0.00295714
14.43	2	1	3	127	0.00295714
14.431	2	1	3	127	0.00295714
14.432	2	1	3	14	0.00295714
14.456	2	28	3	44	0.00295714
14.461	2	5	3	44	0.00295714
14.462	2	28	3	127	0.00295714
14.463	2	28	3	127	0.00295714
14.464	2	28	3	45	0.00295714
14.467	2	5	3	57	0.00295714
14.494	2	25	3	44	0.00295714
14.5	2	25	3	127	0.00295714
14.501	2	25	3	127	0.00295714
14.502	2	25	3	127	0.00295714
14.503	2	25	3	58	0.00295714
14.535	2	28	3	44	0.00295714
14.541	2	28	3	127	0.00295714
14.542	2	28	3	127	0.00295714
14.543	2	28	3	45	0.00295714
14.552	2	1	3	44	0.00295714
14.558	2	1	3	127	0.00295714
14.559	2	1	3	127	0.00295714
14.56	2	1	3	127	0.00295714
14.561	2	1	3	14	0.00295714
14.569	2	30	3	44	0.00295714
14.57	2	17	3	44	0.00295714
14.575	2	30	3	18	0.00295714
14.576	2	17	3	127	0.00295714
14.577	2	17	3	30	0.00295714
14.595	2	15	3	44	0.00295714
14.601	2	15	3	99	0.00295714
14.614	2	28	3	44	0.00295714
14.62	2	28	3	127	0.00295714
14.621	2	28	3	127	0.00295714
14.622	2	28	3	45	0.00295714
14.627	2	5	3	44	0.00295714
14.633	2	5	3	57	0.00295714
14.681	2	1	3	44	0.00295714
14.687	2	1	3	127	0.00295714
14.688	2	1	3	127	0.00295714
14.689	2	1	3	127	0.00295714
14.69	2	1	3	14	0.00295714
14.691	2	22	3	44	0.00295714
14.693	2	28	3	44	0.00295714
14.697	2	22	3	127	0.00295714
14.698	2	22	3	127	0.00295714
14.699	2	28	3	127	0.00295714
14.7	2	28	3	127	0.00295714
14.701	2	28	3	45	0.00295714
14.702	2	22	3	19	0.00295714
14.74	2	24	3	35	0.00295714
14.772	2	28	3	44	0.00295714
14.778	2	28	3	127	0.00295714
14.779	2	28	3	127	0.00295714
14.78	2	28	3	45	0.00295714
14.793	2	5	3	44	0.00295714
14.799	2	5	3	57	0.00295714
14.81	2	1	3	44	0.00295714
14.816	2	1	3	127	0.00295714
14.817	2	1	3	127	0.00295714
14.818	2	1	3	127	0.00295714
14.819	2	1	3	14	0.00295714
14.824	2	7	3	44	0.00295714
14.83	2	7	3	127	0.00295714
14.831	2	7	3	127	0.00295714
14.832	2	7	3	127	0.00295714
14.833	2	7	3	23	0.00295714
14.851	2	28	3	44	0.00295714
14.857	2	28	3	127	0.00295714
14.858	2	28	3	127	0.00295714
14.859	2	28	3	45	0.00295714
14.865	2	9	3	44	0.00295714
14.871	2	9	3	127	0.00295714
14.872	2	9	3	127	0.00295714
14.873	2	9	3	127	0.00295714
14.874	2	9	3	61	0.00295714
14.93	2	28	3	44	0.00295714
14.934	2	11	3	44	0.00295714
14.936	2	28	3	127	0.00295714
14.937	2	28	3	127	0.00295714
14.938	2	28	3	45	0.00295714
14.939	2	1	3	44	0.00295714
14.94	2	11	3	127	0.00295714
14.941	2	11	3	127	0.00295714
14.943	2	11	3	44	0.00295714
14.944	2	11	3	24	0.00295714
14.945	2	1	3	127	0.00295714
14.946	2	1	3	127	0.00295714
14.947	2	1	3	127	0.00295714
14.948	2	1	3	14	0.00295714
14.959	2	5	3	44	0.00295714
14.965	2	5	3	57	0.00295714
14.974	2	27	3	44	0.00295714
14.98	2	27	3	127	0.00295714
14.981	2	27	3	63	0.00295714
14.985	2	29	3	44	0.00295714
14.991	2	29	3	127	0.00295714
14.992	2	29	3	127	0.00295714
14.993	2	29	3	99	0.00295714
15.009	2	28	3	44	0.00295714
15.015	2	28	3	127	0.00295714
15.016	2	28	3	127	0.00295714
15.017	2	28	3	45	0.00295714
15.022	2	16	3	44	0.00295714
15.028	2	16	3	127	0.00295714
15.029	2	16	3	127	0.00295714
15.03	2	16	3	127	0.00295714
15.031	2	16	3	71	0.00295714
15.068	2	1	3	44	0.00295714
15.074	2	1	3	127	0.00295714
15.075	2	1	3	127	0.00295714
15.076	2	1	3	127	0.00295714
15.077	2	1	3	14	0.00295714
15.082	2	4	3	44	0.00295714
15.088	2	28	3	44	0.00295714
15.088	2	4	3	72	0.00295714
15.089	2	4	3	76	0.00295714
15.094	2	28	3	127	0.00295714
15.095	2	28	3	127	0.00295714
15.096	2	28	3	45	0.00295714
15.125	2	5	3	44	0.00295714
15.131	2	5	3	57	0.00295714
15.134	2	2	3	44	0.00295714
15.14	2	2	3	127	0.00295714
15.141	2	2	3	127	0.00295714
15.142	2	2	3	127	0.00295714
15.143	2	2	3	79	0.00295714
15.167	2	28	3	44	0.00295714
15.173	2	28	3	127	0.00295714
15.174	2	28	3	127	0.00295714
15.175	2	28	3	45	0.00295714
15.176	2	15	3	44	0.00295714
15.182	2	15	3	99	0.00295714
15.188	2	3	3	44	0.00295714
15.194	2	3	3	127	0.00295714
15.195	2	3	3	127	0.00295714
15.196	2	3	3	79	0.00295714
15.197	2	1	3	44	0.00295714
15.203	2	1	3	127	0.00295714
15.204	2	1	3	127	0.00295714
15.205	2	1	3	127	0.00295714
15.206	2	1	3	14	0.00295714
15.246	2	28	3	44	0.00295714
15.252	2	28	3	127	0.00295714
15.253	2	28	3	127	0.00295714
15.254	2	28	3	45	0.00295714
15.291	2	5	3	44	0.00295714
15.297	2	5	3	57	0.00295714
15.325	2	28	3	44	0.00295714
15.326	2	1	3	44	0.00295714
15.331	2	28	3	127	0.00295714
15.332	2	28	3	127	0.00295714
15.333	2	28	3	45	0.00295714
15.334	2	1	3	99	0.00295714
15.335	2	1	3	127	0.00295714
15.336	2	1	3	127	0.00295714
15.338	2	1	3	42	0.00295714
15.345	2	22	3	44	0.00295714
15.351	2	22	3	127	0.00295714
15.352	2	22	3	127	0.00295714
15.353	2	22	3	19	0.00295714
15.404	2	28	3	44	0.00295714
15.41	2	28	3	127	0.00295714
15.411	2	28	3	127	0.00295714
15.412	2	28	3	45	0.00295714
15.433	2	26	3	44	0.00295714
15.439	2	26	3	127	0.00295714
15.44	2	26	3	105	0.00295714
15.455	2	1	3	44	0.00295714
15.457	2	5	3	44	0.00295714
15.461	2	1	3	127	0.00295714
15.462	2	1	3	127	0.00295714
15.463	2	1	3	127	0.00295714
15.464	2	1	3	14	0.00295714
15.465	2	5	3	57	0.00295714
15.483	2	28	3	44	0.00295714
15.489	2	28	3	127	0.00295714
15.49	2	28	3	127	0.00295714
15.491	2	28	3	45	0.00295714
15.508	2	24	3	35	0.00295714
15.562	2	28	3	44	0.00295714
15.568	2	28	3	127	0.00295714
15.569	2	28	3	127	0.00295714
15.57	2	28	3	45	0.00295714
15.571	2	13	3	44	0.00295714
15.577	2	13	3	127	0.00295714
15.578	2	13	3	121	0.00295714
15.584	2	1	3	44	0.00295714
15.59	2	1	3	127	0.00295714
15.591	2	1	3	127	0.00295714
15.592	2	1	3	127	0.00295714
15.593	2	1	3	14	0.00295714
15.623	2	5	3	44	0.00295714
15.629	2	5	3	57	0.00295714
15.641	2	28	3	44	0.00295714
15.647	2	28	3	127	0.00295714
15.648	2	28	3	127	0.00295714
15.649	2	28	3	45	0.00295714
15.703	2	18	3	44	0.00295714
15.709	2	18	3	127	0.00295714
15.71	2	18	3	127	0.00295714
15.711	2	18	3	127	0.00295714
15.712	2	18	3	32	0.00295714
15.713	2	1	3	44	0.00295714
15.719	2	1	3	127	0.00295714
15.72	2	28	3	44	0.00295714
15.72	2	1	3	72	0.00295714
15.721	2	1	3	127	0.00295714
15.722	2	1	3	69	0.00295714
15.726	2	28	3	127	0.00295714
15.727	2	28	3	127	0.00295714
15.728	2	28	3	45	0.00295714
15.753	2	15	3	44	0.00295714
15.759	2	15	3	99	0.00295714
15.789	2	5	3	44	0.00295714
15.795	2	5	3	57	0.00295714
15.799	2	28	3	44	0.00295714
15.805	2	28	3	127	0.00295714
15.806	2	28	3	127	0.00295714
15.807	2	28	3	45	0.00295714
15.842	2	1	3	44	0.00295714
15.848	2	1	3	127	0.00295714
15.849	2	1	3	127	0.00295714
15.85	2	1	3	127	0.00295714
15.851	2	1	3	14	0.00295714
15.878	2	28	3	44	0.00295714
15.884	2	28	3	127	0.00295714
15.885	2	28	3	127	0.00295714
15.886	2	28	3	45	0.00295714
15.955	2	5	3	44	0.00295714
15.957	2	28	3	44	0.00295714
15.961	2	5	3	57	0.00295714
15.963	2	28	3	127	0.00295714
15.964	2	28	3	127	0.00295714
15.965	2	28	3	45	0.00295714
15.971	2	1	3	44	0.00295714
15.977	2	1	3	127	0.00295714
15.978	2	1	3	127	0.00295714
15.979	2	1	3	127	0.00295714
15.98	2	1	3	14	0.00295714
16.001	2	22	3	44	0.00295714
16.006	2	20	3	44	0.00295714
16.007	2	22	3	127	0.00295714
16.008	2	22	3	127	0.00295714
16.009	2	22	3	19	0.00295714
16.012	2	20	3	127	0.00295714
16.014	2	20	3	72	0.00295714
16.015	2	20	3	17	0.00295714
16.036	2	28	3	44	0.00295714
16.042	2	28	3	127	0.00295714
16.043	2	28	3	127	0.00295714
16.044	2	28	3	45	0.00295714
16.1	2	1	3	44	0.00295714
16.106	2	1	3	127	0.00295714
16.107	2	1	3	127	0.00295714
16.108	2	1	3	127	0.00295714
16.109	2	1	3	14	0.00295714
16.115	2	28	3	44	0.00295714
16.121	2	28	3	127	0.00295714
16.122	2	28	3	127	0.00295714
16.123	2	28	3	45	0.00295714
16.124	2	5	3	44	0.00295714
16.13	2	5	3	57	0.00295714
16.166	2	17	3	44	0.00295714
16.169	2	30	3	44	0.00295714
16.172	2	17	3	127	0.00295714
16.173	2	17	3	30	0.00295714
16.175	2	30	3	18	0.00295714
16.194	2	28	3	44	0.00295714
16.2	2	28	3	127	0.00295714
16.201	2	28	3	127	0.00295714
16.202	2	28	3	45	0.00295714
16.229	2	1	3	44	0.00295714
16.235	2	1	3	127	0.00295714
16.236	2	1	3	127	0.00295714
16.237	2	1	3	127	0.00295714
16.238	2	1	3	14	0.00295714
16.273	2	28	3	44	0.00295714
16.276	2	24	3	35	0.00295714
16.279	2	28	3	127	0.00295714
16.28	2	28	3	127	0.00295714
16.281	2	28	3	45	0.00295714
16.287	2	5	3	44	0.00295714
16.29	2	7	3	44	0.00295714
16.292	2	12	3	44	0.00295714
16.293	2	5	3	57	0.00295714
16.296	2	7	3	127	0.00295714
16.297	2	7	3	127	0.00295714
16.298	2	7	3	127	0.00295714
16.299	2	7	3	23	0.00295714
16.3	2	12	3	72	0.00295714
16.301	2	12	3	127	0.00295714
16.304	2	12	3	72	0.00295714
16.305	2	12	3	8	0.00295714
16.308	2	23	3	44	0.00295714
16.314	2	23	3	12	0.00295714
16.332	2	15	3	44	0.00295714
16.338	2	15	3	99	0.00295714
16.352	2	28	3	44	0.00295714
16.358	2	28	3	127	0.00295714
16.359	2	28	3	127	0.00295714
16.36	2	28	3	45	0.00295714
16.361	2	1	3	44	0.00295714
16.367	2	1	3	127	0.00295714
16.368	2	1	3	127	0.00295714
16.369	2	1	3	127	0.00295714
16.37	2	1	3	14	0.00295714
16.431	2	28	3	44	0.00295714
16.437	2	28	3	127	0.00295714
16.438	2	28	3	127	0.00295714
16.439	2	28	3	45	0.00295714
16.453	2	5	3	44	0.00295714
16.459	2	5	3	57	0.00295714
16.487	2	1	3	44	0.00295714
16.493	2	1	3	127	0.00295714
16.494	2	1	3	127	0.00295714
16.495	2	1	3	127	0.00295714
16.496	2	1	3	14	0.00295714
16.51	2	28	3	44	0.00295714
16.516	2	28	3	127	0.00295714
16.517	2	28	3	127	0.00295714
16.518	2	28	3	45	0.00295714
16.589	2	28	3	44	0.00295714
16.595	2	28	3	127	0.00295714
16.596	2	28	3	127	0.00295714
16.597	2	28	3	45	0.00295714
16.616	2	1	3	44	0.00295714
16.619	2	5	3	44	0.00295714
16.622	2	1	3	127	0.00295714
16.623	2	1	3	127	0.00295714
16.624	2	1	3	127	0.00295714
16.625	2	1	3	14	0.00295714
16.626	2	5	3	57	0.00295714
16.657	2	22	3	44	0.00295714
16.663	2	22	3	127	0.00295714
16.664	2	22	3	127	0.00295714
16.665	2	22	3	19	0.00295714
16.668	2	28	3	44	0.00295714
16.674	2	28	3	127	0.00295714
16.675	2	28	3	127	0.00295714
16.676	2	28	3	45	0.00295714
16.745	2	1	3	44	0.00295714
16.747	2	28	3	44	0.00295714
16.751	2	1	3	127	0.00295714
16.752	2	1	3	127	0.00295714
16.753	2	28	3	127	0.00295714
16.754	2	28	3	127	0.00295714
16.755	2	28	3	45	0.00295714
16.756	2	1	3	99	0.00295714
16.757	2	1	3	42	0.00295714
16.785	2	5	3	44	0.00295714
16.791	2	5	3	57	0.00295714
16.826	2	28	3	44	0.00295714
16.832	2	28	3	127	0.00295714
16.833	2	28	3	127	0.00295714
16.834	2	28	3	45	0.00295714
16.842	2	14	3	44	0.00295714
16.848	2	14	3	127	0.00295714
16.849	2	14	3	127	0.00295714
16.85	2	14	3	43	0.00295714
16.874	2	1	3	44	0.00295714
16.88	2	1	3	127	0.00295714
16.881	2	1	3	127	0.00295714
16.882	2	1	3	127	0.00295714
16.883	2	1	3	14	0.00295714
16.888	2	25	3	44	0.00295714
16.894	2	25	3	127	0.00295714
16.895	2	25	3	127	0.00295714
16.896	2	25	3	127	0.00295714
16.897	2	25	3	58	0.00295714
16.905	2	28	3	44	0.00295714
16.911	2	28	3	127	0.00295714
16.912	2	28	3	127	0.00295714
16.913	2	28	3	45	0.00295714
16.914	2	15	3	44	0.00295714
16.92	2	15	3	99	0.00295714
16.951	2	5	3	44	0.00295714
16.957	2	5	3	57	0.00295714
16.984	2	28	3	44	0.00295714
16.99	2	28	3	127	0.00295714
16.991	2	28	3	127	0.00295714
16.992	2	28	3	45	0.00295714
17.003	2	1	3	44	0.00295714
17.009	2	1	3	127	0.00295714
17.01	2	1	3	127	0.00295714
17.011	2	1	3	127	0.00295714
17.012	2	1	3	14	0.00295714
17.044	2	24	3	35	0.00295714
17.058	2	3	3	44	0.00295714
17.063	2	28	3	44	0.00295714
17.064	2	3	3	127	0.00295714
17.065	2	3	3	127	0.00295714
17.066	2	3	3	79	0.00295714
17.069	2	28	3	127	0.00295714
17.07	2	28	3	127	0.00295714
17.071	2	28	3	45	0.00295714
17.083	2	10	3	44	0.00295714
17.089	2	10	3	127	0.00295714
17.09	2	10	3	127	0.00295714
17.091	2	10	3	127	0.00295714
17.092	2	10	3	82	0.00295714
17.115	2	19	3	44	0.00295714
17.117	2	5	3	44	0.00295714
17.121	2	19	3	127	0.00295714
17.122	2	19	3	127	0.00295714
17.123	2	5	3	57	0.00295714
17.123	2	19	3	16	0.00295714
17.124	2	19	3	64	0.00295714
17.125	2	6	3	44	0.00295714
17.131	2	6	3	127	0.00295714
17.132	2	1	3	44	0.00295714
17.132	2	6	3	72	0.00295714
17.133	2	6	3	12	0.00295714
17.138	2	1	3	127	0.00295714
17.139	2	1	3	127	0.00295714
17.14	2	1	3	127	0.00295714
17.141	2	1	3	14	0.00295714
17.142	2	28	3	44	0.00295714
17.148	2	28	3	127	0.00295714
17.149	2	28	3	127	0.00295714
17.15	2	28	3	45	0.00295714
17.189	2	8	3	44	0.00295714
17.195	2	8	3	41	0.00295714
17.221	2	28	3	44	0.00295714
17.227	2	28	3	127	0.00295714
17.228	2	28	3	127	0.00295714
17.229	2	28	3	45	0.00295714
17.254	2	18	3	44	0.00295714
17.26	2	18	3	127	0.00295714
17.261	2	1	3	44	0.00295714
17.261	2	18	3	72	0.00295714
17.262	2	18	3	127	0.00295714
17.263	2	18	3	87	0.00295714
17.267	2	1	3	127	0.00295714
17.268	2	1	3	127	0.00295714
17.269	2	1	3	127	0.00295714
17.27	2	1	3	14	0.00295714
17.283	2	5	3	44	0.00295714
17.289	2	5	3	57	0.00295714
17.3	2	28	3	44	0.00295714
17.306	2	28	3	127	0.00295714
17.307	2	28	3	127	0.00295714
17.308	2	28	3	45	0.00295714
17.313	2	22	3	44	0.00295714
17.319	2	22	3	127	0.00295714
17.32	2	22	3	127	0.00295714
17.321	2	22	3	19	0.00295714
17.379	2	28	3	44	0.00295714
17.385	2	28	3	127	0.00295714
17.386	2	28	3	127	0.00295714
17.387	2	28	3	45	0.00295714
17.39	2	1	3	44	0.00295714
17.396	2	1	3	127	0.00295714
17.397	2	1	3	127	0.00295714
17.398	2	1	3	127	0.00295714
17.399	2	1	3	14	0.00295714
17.449	2	5	3	44	0.00295714
17.455	2	5	3	57	0.00295714
17.458	2	28	3	44	0.00295714
17.464	2	28	3	127	0.00295714
17.465	2	28	3	127	0.00295714
17.466	2	28	3	45	0.00295714
17.49	2	15	3	44	0.00295714
17.496	2	15	3	99	0.00295714
17.519	2	1	3	44	0.00295714
17.525	2	1	3	127	0.00295714
17.526	2	1	3	127	0.00295714
17.527	2	1	3	127	0.00295714
17.528	2	1	3	14	0.00295714
17.537	2	28	3	44	0.00295714
17.543	2	28	3	127	0.00295714
17.544	2	28	3	127	0.00295714
17.545	2	28	3	45	0.00295714
17.615	2	5	3	44	0.00295714
17.616	2	28	3	44	0.00295714
17.621	2	5	3	57	0.00295714
17.622	2	28	3	127	0.00295714
17.623	2	28	3	127	0.00295714
17.624	2	28	3	45	0.00295714
17.648	2	1	3	44	0.00295714
17.654	2	1	3	127	0.00295714
17.655	2	1	3	127	0.00295714
17.656	2	1	3	127	0.00295714
17.657	2	1	3	14	0.00295714
17.695	2	28	3	44	0.00295714
17.701	2	28	3	127	0.00295714
17.702	2	28	3	127	0.00295714
17.703	2	28	3	45	0.00295714
17.757	2	20	3	44	0.00295714
17.757	2	7	3	44	0.00295714
17.762	2	17	3	44	0.00295714
17.763	2	7	3	127	0.00295714
17.764	2	7	3	127	0.00295714
17.765	2	7	3	127	0.00295714
17.766	2	7	3	23	0.00295714
17.767	2	20	3	72	0.00295714
17.768	2	17	3	127	0.00295714
17.771	2	17	3	30	0.00295714
17.772	2	20	3	99	0.00295714
17.773	2	20	3	45	0.00295714
17.774	2	28	3	44	0.00295714
17.775	2	30	3	44	0.00295714
17.777	2	1	3	44	0.00295714
17.78	2	28	3	127	0.00295714
17.781	2	28	3	127	0.00295714
17.782	2	28	3	45	0.00295714
17.783	2	1	3	99	0.00295714
17.784	2	1	3	127	0.00295714
17.785	2	1	3	127	0.00295714
17.787	2	1	3	42	0.00295714
17.791	2	5	3	44	0.00295714
17.792	2	30	3	18	0.00295714
17.797	2	5	3	57	0.00295714
17.812	2	24	3	35	0.00295714
17.853	2	28	3	44	0.00295714
17.859	2	28	3	127	0.00295714
17.86	2	28	3	127	0.00295714
17.861	2	28	3	45	0.00295714
17.906	2	1	3	44	0.00295714
17.912	2	1	3	127	0.00295714
17.913	2	1	3	127	0.00295714
17.914	2	1	3	127	0.00295714
17.915	2	1	3	14	0.00295714
17.932	2	28	3	44	0.00295714
17.938	2	28	3	127	0.00295714
17.939	2	28	3	127	0.00295714
17.94	2	28	3	45	0.00295714
17.947	2	5	3	44	0.00295714
17.953	2	5	3	57	0.00295714
17.969	2	22	3	44	0.00295714
17.975	2	22	3	127	0.00295714
17.976	2	22	3	127	0.00295714
17.977	2	22	3	19	0.00295714
17.979	2	16	3	44	0.00295714
17.985	2	16	3	127	0.00295714
17.986	2	16	3	127	0.00295714
17.987	2	16	3	127	0.00295714
17.988	2	16	3	71	0.00295714
18.011	2	28	3	44	0.00295714
18.017	2	28	3	127	0.00295714
18.018	2	28	3	127	0.00295714
18.019	2	28	3	45	0.00295714
18.035	2	1	3	44	0.00295714
18.041	2	1	3	127	0.00295714
18.042	2	1	3	127	0.00295714
18.043	2	1	3	127	0.00295714
18.044	2	1	3	14	0.00295714
18.064	2	4	3	44	0.00295714
18.069	2	15	3	44	0.00295714
18.07	2	4	3	127	0.00295714
18.071	2	4	3	21	0.00295714
18.075	2	15	3	99	0.00295714
18.09	2	28	3	44	0.00295714
18.096	2	28	3	127	0.00295714
18.097	2	28	3	127	0.00295714
18.098	2	28	3	45	0.00295714
18.113	2	5	3	44	0.00295714
18.119	2	5	3	57	0.00295714
18.164	2	1	3	44	0.00295714
18.169	2	28	3	44	0.00295714
18.17	2	1	3	127	0.00295714
18.171	2	1	3	127	0.00295714
18.172	2	1	3	127	0.00295714
18.173	2	1	3	14	0.00295714
18.175	2	28	3	127	0.00295714
18.176	2	28	3	127	0.00295714
18.177	2	28	3	45	0.00295714
18.248	2	28	3	44	0.00295714
18.254	2	28	3	127	0.00295714
18.255	2	28	3	127	0.00295714
18.256	2	28	3	45	0.00295714
18.279	2	5	3	44	0.00295714
18.285	2	5	3	57	0.00295714
18.293	2	1	3	44	0.00295714
18.299	2	1	3	127	0.00295714
18.3	2	1	3	127	0.00295714
18.301	2	1	3	127	0.00295714
18.302	2	1	3	14	0.00295714
18.327	2	28	3	44	0.00295714
18.333	2	28	3	127	0.00295714
18.334	2	28	3	127	0.00295714
18.335	2	28	3	45	0.00295714
18.406	2	28	3	44	0.00295714
18.412	2	28	3	127	0.00295714
18.413	2	28	3	127	0.00295714
18.414	2	28	3	45	0.00295714
18.422	2	1	3	44	0.00295714
18.428	2	1	3	127	0.00295714
18.429	2	1	3	127	0.00295714
18.43	2	1	3	127	0.00295714
18.431	2	1	3	14	0.00295714
18.445	2	5	3	44	0.00295714
18.451	2	5	3	57	0.00295714
18.466	2	26	3	44	0.00295714
18.472	2	26	3	127	0.00295714
18.473	2	26	3	105	0.00295714
18.485	2	28	3	44	0.00295714
18.491	2	28	3	127	0.00295714
18.492	2	28	3	127	0.00295714
18.493	2	28	3	45	0.00295714
18.551	2	1	3	44	0.00295714
18.557	2	1	3	127	0.00295714
18.558	2	1	3	127	0.00295714
18.559	2	1	3	127	0.00295714
18.56	2	1	3	14	0.00295714
18.564	2	28	3	44	0.00295714
18.57	2	28	3	127	0.00295714
18.571	2	28	3	127	0.00295714
18.572	2	28	3	45	0.00295714
18.58	2	24	3	35	0.00295714
18.603	2	23	3	44	0.00295714
18.609	2	23	3	12	0.00295714
18.611	2	5	3	44	0.00295714
18.617	2	5	3	57	0.00295714
18.625	2	22	3	44	0.00295714
18.631	2	22	3	127	0.00295714
18.632	2	22	3	127	0.00295714
18.633	2	22	3	19	0.00295714
18.643	2	28	3	44	0.00295714
18.648	2	15	3	44	0.00295714
18.649	2	28	3	127	0.00295714
18.65	2	28	3	127	0.00295714
18.651	2	28	3	45	0.00295714
18.652	2	27	3	44	0.00295714
18.654	2	15	3	99	0.00295714
18.658	2	27	3	127	0.00295714
18.659	2	27	3	63	0.00295714
18.68	2	1	3	44	0.00295714
18.686	2	1	3	127	0.00295714
18.687	2	1	3	127	0.00295714
18.688	2	1	3	127	0.00295714
18.689	2	1	3	14	0.00295714
18.691	2	29	3	44	0.00295714
18.697	2	29	3	127	0.00295714
18.698	2	29	3	127	0.00295714
18.699	2	29	3	99	0.00295714
18.718	2	21	3	44	0.00295714
18.722	2	28	3	44	0.00295714
18.724	2	21	3	127	0.00295714
18.725	2	21	3	127	0.00295714
18.726	2	21	3	127	0.00295714
18.727	2	21	3	61	0.00295714
18.728	2	28	3	127	0.00295714
18.729	2	28	3	127	0.00295714
18.73	2	28	3	45	0.00295714
18.777	2	5	3	44	0.00295714
18.783	2	5	3	57	0.00295714
18.801	2	28	3	44	0.00295714
18.805	2	18	3	44	0.00295714
18.807	2	28	3	127	0.00295714
18.808	2	28	3	127	0.00295714
18.809	2	28	3	45	0.00295714
18.81	2	1	3	44	0.00295714
18.811	2	18	3	127	0.00295714
18.812	2	18	3	127	0.00295714
18.814	2	18	3	44	0.00295714
18.815	2	18	3	115	0.00295714
18.816	2	1	3	127	0.00295714
18.817	2	1	3	127	0.00295714
18.818	2	1	3	127	0.00295714
18.819	2	1	3	14	0.00295714
18.865	2	2	3	44	0.00295714
18.871	2	2	3	127	0.00295714
18.872	2	2	3	127	0.00295714
18.873	2	2	3	127	0.00295714
18.874	2	2	3	79	0.00295714
18.88	2	28	3	44	0.00295714
18.886	2	28	3	127	0.00295714
18.887	2	28	3	127	0.00295714
18.888	2	28	3	45	0.00295714
18.928	2	3	3	44	0.00295714
18.934	2	3	3	127	0.00295714
18.935	2	3	3	127	0.00295714
18.936	2	3	3	79	0.00295714
18.938	2	1	3	44	0.00295714
18.943	2	5	3	44	0.00295714
18.944	2	1	3	127	0.00295714
18.945	2	1	3	127	0.00295714
18.946	2	1	3	127	0.00295714
18.947	2	1	3	14	0.00295714
18.949	2	5	3	57	0.00295714
18.959	2	28	3	44	0.00295714
18.965	2	28	3	127	0.00295714
18.966	2	28	3	127	0.00295714
18.967	2	28	3	45	0.00295714
19.038	2	28	3	44	0.00295714
19.044	2	28	3	127	0.00295714
19.045	2	28	3	127	0.00295714
19.046	2	28	3	45	0.00295714
19.067	2	1	3	44	0.00295714
19.073	2	1	3	127	0.00295714
19.074	2	1	3	127	0.00295714
19.075	2	1	3	127	0.00295714
19.076	2	1	3	14	0.00295714
19.109	2	5	3	44	0.00295714
19.115	2	5	3	57	0.00295714
19.117	2	28	3	44	0.00295714
19.123	2	28	3	127	0.00295714
19.124	2	28	3	127	0.00295714
19.125	2	28	3	45	0.00295714
19.196	2	1	3	44	0.00295714
19.196	2	28	3	44	0.00295714
19.202	2	28	3	127	0.00295714
19.203	2	28	3	127	0.00295714
19.204	2	28	3	45	0.00295714
19.205	2	1	3	99	0.00295714
19.206	2	1	3	127	0.00295714
19.207	2	1	3	127	0.00295714
19.209	2	1	3	42	0.00295714
19.224	2	7	3	44	0.00295714
19.227	2	15	3	44	0.00295714
19.23	2	7	3	127	0.00295714
19.231	2	7	3	127	0.00295714
19.232	2	7	3	127	0.00295714
19.233	2	7	3	23	0.00295714
19.234	2	15	3	72	0.00295714
19.235	2	15	3	29	0.00295714
19.275	2	5	3	44	0.00295714
